species_name,tip_label,family,clade,srr_accession,srx_accession,sex,sex_raw,tissue,dev_stage,spots,bases,platform,layout,sample_attrs
Propomacrus cypriacus,Propomacrus_cypriacus,Glaphyridae,Cucujiformia,ERR16768443,ERX16161551,female,female,,,70591726,21318701252,ILLUMINA,PAIRED,"bio_material=NOT APPLICABLE; broker name=COPO; collected_by=MARIOS ARISTOPHANOUS; collecting institution=Department of Environment, Ministry of Agriculture, Rural Development And Environment, Cyprus; collection date=2024-08-03; collector orcid id=0000-0002-2602-9560; gal=SciLifeLab; gal_sample_id=NOT PROVIDED; geographic location (country and/or sea)=Cyprus; geographic location (latitude)=34.870278; geographic location (longitude)=33.488611; geographic location (region and locality)=Larnaca | Alethriko; habitat=Carob tree plantation; identified_by=MARIOS ARISTOPHANOUS; identifier_affiliation=Department of Environment, Ministry of Agriculture, Rural Development And Environment, Cyprus; insdc center name=EarlhamInstitute; lifestage=adult; organism part=ABDOMEN; project name=ERGA; proxy biomaterial=NOT APPLICABLE; proxy voucher=MNCN Ent 395818; sample collection method=Attracted to wine, collected using forceps and transferred within a sterile tube to the lab for freezing; sample coordinator=ANNA PAPADOPOULOU; sample coordinator affiliation=UNIVERSITY OF CYPRUS; sample coordinator orcid id=0000-0002-4656-4894; sample derived from=SAMEA116289456; sample name=670410df91c50845d5ed117f; scientific_name=Propomacrus cypriacus; sex=female; specimen_id=ERGA AP 4894 00733; specimen_voucher=NOT APPLICABLE; submitter id=670410df91c50845d5ed117f; tolid=icProCypr1"
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR24183494,SRX19981025,unknown,,whole body,,21921343,6555452312,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018-12-01; geo_loc_name=China: Sun Yat-sen University, Guangzhou; host=motheggs; isolate=PJLAEGG3; tissue=whole body"
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR24183495,SRX19981024,unknown,,whole body,,20562996,6156602204,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018-12-01; geo_loc_name=China: Sun Yat-sen University, Guangzhou; host=motheggs; isolate=PJLAEGG2; tissue=whole body"
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR24183496,SRX19981023,unknown,,whole body,,22758833,6794877400,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018-12-01; geo_loc_name=China: Sun Yat-sen University, Guangzhou; host=motheggs; isolate=PJLAEGG1; tissue=whole body"
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR24183497,SRX19981022,unknown,,whole body,,23469350,7020649968,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018-12-01; geo_loc_name=China: Sun Yat-sen University, Guangzhou; host=aphids; isolate=PJLAAPH5; tissue=whole body"
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR24183498,SRX19981021,unknown,,whole body,,21512710,6436155754,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018-12-01; geo_loc_name=China: Sun Yat-sen University, Guangzhou; host=aphids; isolate=PJLAAPH4; tissue=whole body"
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR24183499,SRX19981020,unknown,,whole body,,20842147,6232620142,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018-12-01; geo_loc_name=China: Sun Yat-sen University, Guangzhou; host=aphids; isolate=PJLAAPH3; tissue=whole body"
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR24183500,SRX19981019,unknown,,whole body,,33432271,9910639160,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018-12-01; geo_loc_name=China: Sun Yat-sen University, Guangzhou; host=mealybugs; isolate=PJFEMEA2; tissue=whole body"
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR24183501,SRX19981018,unknown,,whole body,,28376634,8399919094,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018-12-01; geo_loc_name=China: Sun Yat-sen University, Guangzhou; host=mealybugs; isolate=PJFEMEA1; tissue=whole body"
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR24183502,SRX19981017,unknown,,whole body,,32860804,9643611742,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018-12-01; geo_loc_name=China: Sun Yat-sen University, Guangzhou; host=aphids; isolate=PJFEAPH2; tissue=whole body"
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR24183503,SRX19981016,unknown,,whole body,,31665581,9326371106,ILLUMINA,PAIRED,"biosamplemodel=Invertebrate; collection_date=2018-12-01; geo_loc_name=China: Sun Yat-sen University, Guangzhou; host=aphids; isolate=PJFEAPH1; tissue=whole body"
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR18494817,SRX14626315,female,female,whole body,adult,22938811,6881643300,ILLUMINA,PAIRED,age=AD6; biomaterial_provider=not collected; biosamplemodel=Model organism or animal; birth_date=missing; birth_location=China：shaanxi; breed=not collected; breeding_history=missing; breeding_method=missing; cell_line=not applicable; cell_subtype=not applicable; cell_type=not applicable; collected_by=Mi Tian; collection_date=2020-06-20; cultivar=not collected; culture_collection=missing; dev_stage=adult; ecotype=not collected; isolate=Pj41; replicate=replicate=replicate 3; sex=female; strain=not collected; tissue=whole body; treatment=Temperature-41
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR18494818,SRX14626314,female,female,whole body,adult,22790292,6837087600,ILLUMINA,PAIRED,age=AD6; biomaterial_provider=not collected; biosamplemodel=Model organism or animal; birth_date=missing; birth_location=China：shaanxi; breed=not collected; breeding_history=missing; breeding_method=missing; cell_line=not applicable; cell_subtype=not applicable; cell_type=not applicable; collected_by=Mi Tian; collection_date=2020-06-20; cultivar=not collected; culture_collection=missing; dev_stage=adult; ecotype=not collected; isolate=Pj41; replicate=replicate=replicate 2; sex=female; strain=not collected; tissue=whole body; treatment=Temperature-41
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR18494819,SRX14626313,female,female,whole body,adult,23690678,7107203400,ILLUMINA,PAIRED,age=AD6; biomaterial_provider=not collected; biosamplemodel=Model organism or animal; birth_date=missing; birth_location=China：shaanxi; breed=not collected; breeding_history=missing; breeding_method=missing; cell_line=not applicable; cell_subtype=not applicable; cell_type=not applicable; collected_by=Mi Tian; collection_date=2020-06-20; cultivar=not collected; culture_collection=missing; dev_stage=adult; ecotype=not collected; isolate=Pj41; replicate=replicate=replicate 1; sex=female; strain=not collected; tissue=whole body; treatment=Temperature-41
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR18494820,SRX14626312,female,female,whole body,adult,23602475,7080742500,ILLUMINA,PAIRED,age=AD6; biomaterial_provider=not collected; biosamplemodel=Model organism or animal; birth_date=missing; birth_location=China：shaanxi; breed=not collected; breeding_history=missing; breeding_method=missing; cell_line=not applicable; cell_subtype=not applicable; cell_type=not applicable; collected_by=Mi Tian; collection_date=2020-06-20; cultivar=not collected; culture_collection=missing; dev_stage=adult; ecotype=not collected; isolate=Pj39; replicate=replicate=replicate 3; sex=female; strain=not collected; tissue=whole body; treatment=Temperature-39
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR18494821,SRX14626311,female,female,whole body,adult,23096667,6929000100,ILLUMINA,PAIRED,age=AD6; biomaterial_provider=not collected; biosamplemodel=Model organism or animal; birth_date=missing; birth_location=China：shaanxi; breed=not collected; breeding_history=missing; breeding_method=missing; cell_line=not applicable; cell_subtype=not applicable; cell_type=not applicable; collected_by=Mi Tian; collection_date=2020-06-20; cultivar=not collected; culture_collection=missing; dev_stage=adult; ecotype=not collected; isolate=Pj39; replicate=replicate=replicate 2; sex=female; strain=not collected; tissue=whole body; treatment=Temperature-39
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR18494822,SRX14626310,female,female,whole body,adult,23776393,7132917900,ILLUMINA,PAIRED,age=AD6; biomaterial_provider=not collected; biosamplemodel=Model organism or animal; birth_date=missing; birth_location=China：shaanxi; breed=not collected; breeding_history=missing; breeding_method=missing; cell_line=not applicable; cell_subtype=not applicable; cell_type=not applicable; collected_by=Mi Tian; collection_date=2020-06-20; cultivar=not collected; culture_collection=missing; dev_stage=adult; ecotype=not collected; isolate=Pj39; replicate=replicate=replicate 1; sex=female; strain=not collected; tissue=whole body; treatment=Temperature-39
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR18494823,SRX14626309,female,female,whole body,adult,23512094,7053628200,ILLUMINA,PAIRED,age=AD6; biomaterial_provider=not collected; biosamplemodel=Model organism or animal; birth_date=missing; birth_location=China：shaanxi; breed=not collected; breeding_history=missing; breeding_method=missing; cell_line=not applicable; cell_subtype=not applicable; cell_type=not applicable; collected_by=Mi Tian; collection_date=2020-06-20; cultivar=not collected; culture_collection=missing; dev_stage=adult; ecotype=not collected; isolate=Pj25; replicate=replicate=replicate 3; sex=female; strain=not collected; tissue=whole body; treatment=Temperature-25
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR18494824,SRX14626308,female,female,whole body,adult,24315147,7294544100,ILLUMINA,PAIRED,age=AD6; biomaterial_provider=not collected; biosamplemodel=Model organism or animal; birth_date=missing; birth_location=China：shaanxi; breed=not collected; breeding_history=missing; breeding_method=missing; cell_line=not applicable; cell_subtype=not applicable; cell_type=not applicable; collected_by=Mi Tian; collection_date=2020-06-20; cultivar=not collected; culture_collection=missing; dev_stage=adult; ecotype=not collected; isolate=Pj25; replicate=replicate=replicate 2; sex=female; strain=not collected; tissue=whole body; treatment=Temperature-25
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR18494825,SRX14626307,female,female,whole body,adult,23749202,7124760600,ILLUMINA,PAIRED,age=AD6; biomaterial_provider=not collected; biosamplemodel=Model organism or animal; birth_date=missing; birth_location=China：shaanxi; breed=not collected; breeding_history=missing; breeding_method=missing; cell_line=not applicable; cell_subtype=not applicable; cell_type=not applicable; collected_by=Mi Tian; collection_date=2020-06-20; cultivar=not collected; culture_collection=missing; dev_stage=adult; ecotype=not collected; isolate=Pj25; replicate=replicate=replicate 1; sex=female; strain=not collected; tissue=whole body; treatment=Temperature-25
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR18313325,SRX14450516,unknown,,Whole worm,,486120,1372213325,PACBIO_SMRT,SINGLE,biosamplemodel=Invertebrate; breed=aphid; collection_date=2019-07; geo_loc_name=China: Chongqing; host=cotton; isolate=//; isolation_source=/; tissue=Whole worm
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR9649789,SRX6411351,unknown,,4th instar larva,,35418640,10441228484,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2019-01-01; geo_loc_name=missing; host=mealybugs; isolate=PJLM1individual; tissue=4th instar larva
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR9649790,SRX6411350,unknown,,4th instar larva,,28129803,8331593198,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2019-01-01; geo_loc_name=missing; host=mealybugs; isolate=PJLM2individual; tissue=4th instar larva
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR9649793,SRX6411347,unknown,,4th instar larva,,35038206,10344402842,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2019-01-01; geo_loc_name=missing; host=aphids; isolate=PJLA1individual; tissue=4th instar larva
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR9649794,SRX6411346,unknown,,4th instar larva,,30914899,9100958610,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2019-01-01; geo_loc_name=missing; host=aphids; isolate=PJLA2individual; tissue=4th instar larva
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13089458,SRX9535384,unknown,,Whole body,,34577127,10373138100,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2020-01-01; geo_loc_name=China:Lanzhou; isolate=Whole body; isolation_source=adult; tissue=Whole body
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13002538,SRX9453780,unknown,,insect,,42897472,6434620800,BGISEQ,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-11; geo_loc_name=China; host=not collected; isolate=3 day post adult eclosion; isolation_source=not applicable; replicate=replicate=biological replicate 1'; tissue=insect
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13002539,SRX9453779,unknown,,insect,,42781194,6417179100,BGISEQ,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-11; geo_loc_name=China; host=not collected; isolate=1 day post adult eclosion; isolation_source=not applicable; replicate=replicate=biological replicate 3'; tissue=insect
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13002540,SRX9453778,unknown,,insect,,42769138,6415370700,BGISEQ,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-11; geo_loc_name=China; host=not collected; isolate=1 day post adult eclosion; isolation_source=not applicable; replicate=replicate=biological replicate 2'; tissue=insect
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13002541,SRX9453777,unknown,,insect,,43135958,6470393700,BGISEQ,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-11; geo_loc_name=China; host=not collected; isolate=1 day post adult eclosion; isolation_source=not applicable; replicate=replicate=biological replicate 1'; tissue=insect
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13002542,SRX9453776,unknown,,insect,,43009658,6451448700,BGISEQ,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-11; geo_loc_name=China; host=not collected; isolate=2 hour post adult eclosion; isolation_source=not applicable; replicate=replicate=biological replicate 3'; tissue=insect
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13002543,SRX9453775,unknown,,insect,,43550108,6532516200,BGISEQ,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-11; geo_loc_name=China; host=not collected; isolate=2 hour post adult eclosion; isolation_source=not applicable; replicate=replicate=biological replicate 2'; tissue=insect
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13002544,SRX9453774,unknown,,insect,,43261980,6489297000,BGISEQ,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-11; geo_loc_name=China; host=not collected; isolate=2 hour post adult eclosion; isolation_source=not applicable; replicate=replicate=biological replicate 1'; tissue=insect
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13002545,SRX9453773,female,female (inferred),insect,,43381088,6507163200,BGISEQ,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-11; geo_loc_name=China; host=not collected; isolate=The female pupa; isolation_source=not applicable; replicate=replicate=biological replicate 3'; tissue=insect
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13002546,SRX9453772,unknown,,insect,,42128174,6319226100,BGISEQ,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-11; geo_loc_name=China; host=not collected; isolate=7 hour post adult eclosion; isolation_source=not applicable; replicate=replicate=biological replicate 3'; tissue=insect
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13002547,SRX9453771,unknown,,insect,,42976404,6446460600,BGISEQ,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-11; geo_loc_name=China; host=not collected; isolate=7 hour post adult eclosion; isolation_source=not applicable; replicate=replicate=biological replicate 2'; tissue=insect
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13002548,SRX9453770,unknown,,insect,,42966172,6444925800,BGISEQ,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-11; geo_loc_name=China; host=not collected; isolate=7 hour post adult eclosion; isolation_source=not applicable; replicate=replicate=biological replicate 1'; tissue=insect
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13002549,SRX9453769,unknown,,insect,,42814626,6422193900,BGISEQ,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-11; geo_loc_name=China; host=not collected; isolate=5 days post adult eclosion; isolation_source=not applicable; replicate=replicate=biological replicate 3'; tissue=insect
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13002550,SRX9453768,unknown,,insect,,42672206,6400830900,BGISEQ,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-11; geo_loc_name=China; host=not collected; isolate=5 days post adult eclosion; isolation_source=not applicable; replicate=replicate=biological replicate 2'; tissue=insect
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13002551,SRX9453767,unknown,,insect,,42925732,6438859800,BGISEQ,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-11; geo_loc_name=China; host=not collected; isolate=5 days post adult eclosion; isolation_source=not applicable; replicate=replicate=biological replicate 1'; tissue=insect
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13002552,SRX9453766,unknown,,insect,,42853164,6427974600,BGISEQ,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-11; geo_loc_name=China; host=not collected; isolate=3 days post adult eclosion; isolation_source=not applicable; replicate=replicate=biological replicate 3'; tissue=insect
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13002553,SRX9453765,unknown,,insect,,43136446,6470466900,BGISEQ,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-11; geo_loc_name=China; host=not collected; isolate=3 days post adult eclosion; isolation_source=not applicable; replicate=replicate=biological replicate 2'; tissue=insect
Propylea japonica,Propylea_japonica,Coccinellidae,Cucujiformia,SRR13002554,SRX9453764,female,female (inferred),insect,,43429928,6514489200,BGISEQ,PAIRED,biosamplemodel=Invertebrate; breed=not collected; collection_date=2019-11; geo_loc_name=China; host=not collected; isolate=The female pupa; isolation_source=not applicable; replicate=replicate=biological replicate 2'; tissue=insect
